3772.64398,0.99987
3770.71523,0.99986
3768.78647,0.99985
3766.85772,0.9998
3764.92896,0.99971
3763.00021,0.99963
3761.07145,0.99958
3759.1427,0.99956
3757.21395,0.99953
3755.28519,0.99945
3753.35644,0.99935
3751.42768,0.99928
3749.49893,0.99925
3747.57017,0.99925
3745.64142,0.99927
3743.71266,0.99929
3741.78391,0.99932
3739.85515,0.99934
3737.9264,0.99935
3735.99764,0.99935
3734.06889,0.99936
3732.14014,0.99939
3730.21138,0.99943
3728.28263,0.99948
3726.35387,0.99952
3724.42512,0.99958
3722.49636,0.99962
3720.56761,0.99963
3718.63885,0.99963
3716.7101,0.99964
3714.78134,0.99968
3712.85259,0.99969
3710.92383,0.99964
3708.99508,0.99956
3707.06633,0.99951
3705.13757,0.99953
3703.20882,0.99957
3701.28006,0.99961
3699.35131,0.99962
3697.42255,0.99961
3695.4938,0.99958
3693.56504,0.99954
3691.63629,0.99949
3689.70753,0.99944
3687.77878,0.9994
3685.85003,0.99939
3683.92127,0.9994
3681.99252,0.99942
3680.06376,0.99944
3678.13501,0.99946
3676.20625,0.9995
3674.2775,0.99956
3672.34874,0.9996
3670.41999,0.99959
3668.49123,0.99956
3666.56248,0.99952
3664.63372,0.99944
3662.70497,0.99936
3660.77622,0.99932
3658.84746,0.99931
3656.91871,0.99933
3654.98995,0.99935
3653.0612,0.99936
3651.13244,0.99932
3649.20369,0.99927
3647.27493,0.99924
3645.34618,0.99924
3643.41742,0.99927
3641.48867,0.99931
3639.55991,0.99935
3637.63116,0.9994
3635.70241,0.99945
3633.77365,0.9995
3631.8449,0.99956
3629.91614,0.99959
3627.98739,0.9996
3626.05863,0.99957
3624.12988,0.9995
3622.20112,0.99944
3620.27237,0.99939
3618.34361,0.99934
3616.41486,0.99928
3614.48611,0.99925
3612.55735,0.99924
3610.6286,0.99925
3608.69984,0.99923
3606.77109,0.99918
3604.84233,0.9991
3602.91358,0.99905
3600.98482,0.99906
3599.05607,0.99909
3597.12731,0.99913
3595.19856,0.99915
3593.2698,0.99917
3591.34105,0.9992
3589.4123,0.99919
3587.48354,0.99914
3585.55479,0.99906
3583.62603,0.99895
3581.69728,0.99884
3579.76852,0.99872
3577.83977,0.9986
3575.91101,0.99846
3573.98226,0.99831
3572.0535,0.99817
3570.12475,0.99803
3568.196,0.99788
3566.26724,0.99771
3564.33849,0.99752
3562.40973,0.99734
3560.48098,0.99718
3558.55222,0.99705
3556.62347,0.99695
3554.69471,0.99688
3552.76596,0.99681
3550.8372,0.99675
3548.90845,0.99669
3546.97969,0.99664
3545.05094,0.99656
3543.12219,0.99642
3541.19343,0.99625
3539.26468,0.99606
3537.33592,0.99587
3535.40717,0.99568
3533.47841,0.99549
3531.54966,0.9953
3529.6209,0.99509
3527.69215,0.99489
3525.76339,0.99468
3523.83464,0.99445
3521.90588,0.9942
3519.97713,0.99393
3518.04838,0.99368
3516.11962,0.99344
3514.19087,0.99323
3512.26211,0.99306
3510.33336,0.99292
3508.4046,0.99279
3506.47585,0.99265
3504.54709,0.99246
3502.61834,0.99226
3500.68958,0.99204
3498.76083,0.9918
3496.83208,0.99156
3494.90332,0.99131
3492.97457,0.99108
3491.04581,0.99085
3489.11706,0.9906
3487.1883,0.99033
3485.25955,0.99004
3483.33079,0.98975
3481.40204,0.98945
3479.47328,0.98913
3477.54453,0.98881
3475.61577,0.98851
3473.68702,0.98823
3471.75827,0.98796
3469.82951,0.9877
3467.90076,0.98748
3465.972,0.98727
3464.04325,0.98705
3462.11449,0.98679
3460.18574,0.9865
3458.25698,0.98618
3456.32823,0.98585
3454.39947,0.98552
3452.47072,0.98523
3450.54196,0.98495
3448.61321,0.98467
3446.68446,0.98439
3444.7557,0.98412
3442.82695,0.98385
3440.89819,0.98357
3438.96944,0.98327
3437.04068,0.98298
3435.11193,0.98267
3433.18317,0.98236
3431.25442,0.98208
3429.32566,0.98182
3427.39691,0.98155
3425.46816,0.98124
3423.5394,0.98093
3421.61065,0.98065
3419.68189,0.98037
3417.75314,0.9801
3415.82438,0.97983
3413.89563,0.97956
3411.96687,0.97928
3410.03812,0.97899
3408.10936,0.97871
3406.18061,0.97847
3404.25185,0.97826
3402.3231,0.97808
3400.39435,0.97791
3398.46559,0.97775
3396.53684,0.97759
3394.60808,0.97742
3392.67933,0.97724
3390.75057,0.97704
3388.82182,0.97685
3386.89306,0.97665
3384.96431,0.97644
3383.03555,0.97623
3381.1068,0.976
3379.17805,0.97574
3377.24929,0.97546
3375.32054,0.97517
3373.39178,0.97487
3371.46303,0.97458
3369.53427,0.97428
3367.60552,0.97395
3365.67676,0.97358
3363.74801,0.97316
3361.81925,0.97274
3359.8905,0.97235
3357.96174,0.97199
3356.03299,0.97162
3354.10424,0.97123
3352.17548,0.97085
3350.24673,0.97051
3348.31797,0.9702
3346.38922,0.96995
3344.46046,0.96975
3342.53171,0.96962
3340.60295,0.96956
3338.6742,0.9696
3336.74544,0.96971
3334.81669,0.96988
3332.88793,0.97011
3330.95918,0.9704
3329.03043,0.97077
3327.10167,0.97121
3325.17292,0.9717
3323.24416,0.97219
3321.31541,0.97269
3319.38665,0.97317
3317.4579,0.97361
3315.52914,0.97404
3313.60039,0.97446
3311.67163,0.97481
3309.74288,0.97511
3307.81413,0.97535
3305.88537,0.97558
3303.95662,0.97579
3302.02786,0.97599
3300.09911,0.97618
3298.17035,0.97637
3296.2416,0.97654
3294.31284,0.97669
3292.38409,0.97683
3290.45533,0.97699
3288.52658,0.97716
3286.59782,0.97734
3284.66907,0.97754
3282.74032,0.97781
3280.81156,0.97812
3278.88281,0.97848
3276.95405,0.97885
3275.0253,0.97923
3273.09654,0.97963
3271.16779,0.98006
3269.23903,0.9805
3267.31028,0.98096
3265.38152,0.98144
3263.45277,0.98196
3261.52401,0.9825
3259.59526,0.98304
3257.66651,0.98359
3255.73775,0.98413
3253.809,0.98468
3251.88024,0.98523
3249.95149,0.98574
3248.02273,0.98623
3246.09398,0.98669
3244.16522,0.98713
3242.23647,0.98755
3240.30771,0.98796
3238.37896,0.98837
3236.45021,0.98878
3234.52145,0.98917
3232.5927,0.98953
3230.66394,0.98987
3228.73519,0.9902
3226.80643,0.99049
3224.87768,0.99076
3222.94892,0.99103
3221.02017,0.9913
3219.09141,0.99158
3217.16266,0.99185
3215.2339,0.99211
3213.30515,0.99236
3211.3764,0.99261
3209.44764,0.99286
3207.51889,0.99312
3205.59013,0.99338
3203.66138,0.99363
3201.73262,0.99385
3199.80387,0.99406
3197.87511,0.99427
3195.94636,0.99449
3194.0176,0.99471
3192.08885,0.99492
3190.1601,0.99512
3188.23134,0.99532
3186.30259,0.99551
3184.37383,0.99569
3182.44508,0.99587
3180.51632,0.99604
3178.58757,0.99621
3176.65881,0.99638
3174.73006,0.99656
3172.8013,0.99673
3170.87255,0.9969
3168.94379,0.99704
3167.01504,0.99716
3165.08629,0.99725
3163.15753,0.99734
3161.22878,0.99742
3159.30002,0.99751
3157.37127,0.9976
3155.44251,0.99771
3153.51376,0.99783
3151.585,0.99794
3149.65625,0.99803
3147.72749,0.99813
3145.79874,0.99822
3143.86998,0.99833
3141.94123,0.99844
3140.01248,0.99856
3138.08372,0.99868
3136.15497,0.9988
3134.22621,0.9989
3132.29746,0.99898
3130.3687,0.99906
3128.43995,0.99913
3126.51119,0.99919
3124.58244,0.99923
3122.65368,0.99927
3120.72493,0.99931
3118.79618,0.99937
3116.86742,0.99942
3114.93867,0.99948
3113.00991,0.99954
3111.08116,0.99961
3109.1524,0.99966
3107.22365,0.99971
3105.29489,0.99974
3103.36614,0.99977
3101.43738,0.9998
3099.50863,0.99983
3097.57987,0.99987
3095.65112,0.99989
3093.72237,0.99992
3091.79361,0.99993
3089.86486,0.99994
3087.9361,0.99993
3086.00735,0.99992
3084.07859,0.9999
3082.14984,0.99989
3080.22108,0.9999
3078.29233,0.9999
3076.36357,0.99989
3074.43482,0.99989
3072.50606,0.99991
3070.57731,0.99991
3068.64856,0.9999
3066.7198,0.99989
3064.79105,0.99989
3062.86229,0.99991
3060.93354,0.99993
3059.00478,0.99993
3057.07603,0.99993
3055.14727,0.99992
3053.21852,0.99992
3051.28976,0.99989
3049.36101,0.99986
3047.43226,0.99983
3045.5035,0.99981
3043.57475,0.99979
3041.64599,0.99978
3039.71724,0.99977
3037.78848,0.99979
3035.85973,0.99979
3033.93097,0.99978
3032.00222,0.99976
3030.07346,0.99977
3028.14471,0.99978
3026.21595,0.9998
3024.2872,0.99982
3022.35845,0.99983
3020.42969,0.99984
3018.50094,0.99985
3016.57218,0.99986
3014.64343,0.99987
3012.71467,0.99988
3010.78592,0.9999
3008.85716,0.99992
3006.92841,0.9999
3004.99965,0.99987
3003.0709,0.99983
3001.14215,0.9998
2999.21339,0.99977
2997.28464,0.99973
2995.35588,0.9997
2993.42713,0.99966
2991.49837,0.99958
2989.56962,0.99945
2987.64086,0.99929
2985.71211,0.99912
2983.78335,0.99894
2981.8546,0.99875
2979.92584,0.99859
2977.99709,0.99844
2976.06834,0.9983
2974.13958,0.99818
2972.21083,0.99809
2970.28207,0.99802
2968.35332,0.99795
2966.42456,0.99786
2964.49581,0.99775
2962.56705,0.99763
2960.6383,0.99749
2958.70954,0.99733
2956.78079,0.99717
2954.85203,0.99702
2952.92328,0.99687
2950.99453,0.99674
2949.06577,0.99661
2947.13702,0.99645
2945.20826,0.99628
2943.27951,0.99614
2941.35075,0.99607
2939.422,0.9961
2937.49324,0.99626
2935.56449,0.99654
2933.63573,0.99689
2931.70698,0.99726
2929.77823,0.99758
2927.84947,0.99783
2925.92072,0.99799
2923.99196,0.99804
2922.06321,0.99798
2920.13445,0.99781
2918.2057,0.99756
2916.27694,0.99723
2914.34819,0.99682
2912.41943,0.99635
2910.49068,0.99583
2908.56192,0.9953
2906.63317,0.99475
2904.70442,0.99421
2902.77566,0.99369
2900.84691,0.99322
2898.91815,0.99283
2896.9894,0.99256
2895.06064,0.99242
2893.13189,0.9924
2891.20313,0.99247
2889.27438,0.99259
2887.34562,0.99273
2885.41687,0.99285
2883.48811,0.99296
2881.55936,0.99304
2879.63061,0.99311
2877.70185,0.99318
2875.7731,0.99327
2873.84434,0.9934
2871.91559,0.9936
2869.98683,0.99389
2868.05808,0.99428
2866.12932,0.99473
2864.20057,0.9952
2862.27181,0.99568
2860.34306,0.99614
2858.41431,0.99659
2856.48555,0.99702
2854.5568,0.99741
2852.62804,0.99775
2850.69929,0.99804
2848.77053,0.99826
2846.84178,0.99841
2844.91302,0.9985
2842.98427,0.99854
2841.05551,0.99853
2839.12676,0.99849
2837.198,0.99839
2835.26925,0.99825
2833.3405,0.9981
2831.41174,0.99794
2829.48299,0.99784
2827.55423,0.9978
2825.62548,0.99784
2823.69672,0.99794
2821.76797,0.99807
2819.83921,0.99819
2817.91046,0.99831
2815.9817,0.99844
2814.05295,0.99856
2812.1242,0.99867
2810.19544,0.99878
2808.26669,0.99886
2806.33793,0.99891
2804.40918,0.99895
2802.48042,0.99898
2800.55167,0.99902
2798.62291,0.99907
2796.69416,0.99914
2794.7654,0.99922
2792.83665,0.99931
2790.90789,0.99938
2788.97914,0.99943
2787.05039,0.99946
2785.12163,0.99948
2783.19288,0.9995
2781.26412,0.99952
2779.33537,0.99952
2777.40661,0.99952
2775.47786,0.99952
2773.5491,0.99954
2771.62035,0.99956
2769.69159,0.99959
2767.76284,0.99961
2765.83408,0.99963
2763.90533,0.99965
2761.97658,0.99965
2760.04782,0.99964
2758.11907,0.99963
2756.19031,0.99965
2754.26156,0.99969
2752.3328,0.99973
2750.40405,0.99977
2748.47529,0.99981
2746.54654,0.99984
2744.61778,0.99986
2742.68903,0.99986
2740.76028,0.99986
2738.83152,0.99986
2736.90277,0.99984
2734.97401,0.99983
2733.04526,0.9998
2731.1165,0.99978
2729.18775,0.99976
2727.25899,0.99975
2725.33024,0.99975
2723.40148,0.99974
2721.47273,0.99974
2719.54397,0.99973
2717.61522,0.99972
2715.68647,0.99972
2713.75771,0.99972
2711.82896,0.99973
2709.9002,0.99976
2707.97145,0.99978
2706.04269,0.99979
2704.11394,0.99978
2702.18518,0.99979
2700.25643,0.99981
2698.32767,0.99984
2696.39892,0.99986
2694.47016,0.99986
2692.54141,0.99986
2690.61266,0.99987
2688.6839,0.99988
2686.75515,0.99989
2684.82639,0.99989
2682.89764,0.99987
2680.96888,0.99986
2679.04013,0.99983
2677.11137,0.9998
2675.18262,0.99978
2673.25386,0.99978
2671.32511,0.99978
2669.39636,0.99977
2667.4676,0.99977
2665.53885,0.99977
2663.61009,0.99978
2661.68134,0.9998
2659.75258,0.9998
2657.82383,0.99981
2655.89507,0.99982
2653.96632,0.99982
2652.03756,0.9998
2650.10881,0.99977
2648.18005,0.99974
2646.2513,0.99974
2644.32255,0.99974
2642.39379,0.99974
2640.46504,0.99972
2638.53628,0.9997
2636.60753,0.99967
2634.67877,0.99964
2632.75002,0.99961
2630.82126,0.99961
2628.89251,0.99963
2626.96375,0.99965
2625.035,0.99967
2623.10625,0.99968
2621.17749,0.99969
2619.24874,0.99971
2617.31998,0.99975
2615.39123,0.99978
2613.46247,0.99979
2611.53372,0.99979
2609.60496,0.99979
2607.67621,0.9998
2605.74745,0.99981
2603.8187,0.99982
2601.88994,0.99983
2599.96119,0.99984
2598.03244,0.99983
2596.10368,0.99981
2594.17493,0.99978
2592.24617,0.99976
2590.31742,0.99974
2588.38866,0.99973
2586.45991,0.99975
2584.53115,0.99977
2582.6024,0.99979
2580.67364,0.99981
2578.74489,0.99981
2576.81613,0.9998
2574.88738,0.99979
2572.95863,0.9998
2571.02987,0.99981
2569.10112,0.99983
2567.17236,0.99984
2565.24361,0.99986
2563.31485,0.99988
2561.3861,0.99991
2559.45734,0.99992
2557.52859,0.99991
2555.59983,0.9999
2553.67108,0.99989
2551.74233,0.99986
2549.81357,0.99984
2547.88482,0.99983
2545.95606,0.99984
2544.02731,0.99984
2542.09855,0.99986
2540.1698,0.99987
2538.24104,0.99988
2536.31229,0.99987
2534.38353,0.99984
2532.45478,0.99981
2530.52602,0.99978
2528.59727,0.99976
2526.66852,0.99975
2524.73976,0.99975
2522.81101,0.99977
2520.88225,0.99977
2518.9535,0.99977
2517.02474,0.99976
2515.09599,0.99976
2513.16723,0.99976
2511.23848,0.99977
2509.30972,0.99977
2507.38097,0.99978
2505.45221,0.99981
2503.52346,0.99984
2501.59471,0.99988
2499.66595,0.99991
2497.7372,0.99994
2495.80844,0.99994
2493.87969,0.99993
2491.95093,0.99991
2490.02218,0.99989
2488.09342,0.99988
2486.16467,0.99986
2484.23591,0.99984
2482.30716,0.99982
2480.37841,0.99981
2478.44965,0.99981
2476.5209,0.9998
2474.59214,0.99978
2472.66339,0.99974
2470.73463,0.99972
2468.80588,0.99972
2466.87712,0.99972
2464.94837,0.99972
2463.01961,0.99973
2461.09086,0.99975
2459.1621,0.99977
2457.23335,0.99979
2455.3046,0.99979
2453.37584,0.99978
2451.44709,0.99977
2449.51833,0.99976
2447.58958,0.99975
2445.66082,0.99976
2443.73207,0.99978
2441.80331,0.99977
2439.87456,0.99975
2437.9458,0.99973
2436.01705,0.99974
2434.0883,0.99975
2432.15954,0.99976
2430.23079,0.99975
2428.30203,0.99975
2426.37328,0.99975
2424.44452,0.99976
2422.51577,0.99978
2420.58701,0.9998
2418.65826,0.99982
2416.7295,0.99984
2414.80075,0.99986
2412.87199,0.99988
2410.94324,0.99991
2409.01449,0.99994
2407.08573,0.99999
2405.15698,1.00004
2403.22822,1.00006
2401.29947,1.00008
2399.37071,1.00008
2397.44196,1.00007
2395.5132,1.00005
2393.58445,1.00001
2391.65569,0.99999
2389.72694,0.99998
2387.79818,0.99997
2385.86943,0.99998
2383.94068,1.00001
2382.01192,1.00003
2380.08317,1.00003
2378.15441,1.00008
2376.22566,1.00026
2374.2969,1.0006
2372.36815,1.00096
2370.43939,1.00112
2368.51064,1.00106
2366.58188,1.00095
2364.65313,1.00092
2362.72438,1.00095
2360.79562,1.00097
2358.86687,1.00093
2356.93811,1.00084
2355.00936,1.00071
2353.0806,1.00055
2351.15185,1.00037
2349.22309,1.00022
2347.29434,1.00009
2345.36558,0.99995
2343.43683,0.9998
2341.50807,0.99967
2339.57932,0.99957
2337.65057,0.99948
2335.72181,0.99939
2333.79306,0.99936
2331.8643,0.99946
2329.93555,0.99965
2328.00679,0.9998
2326.07804,0.99975
2324.14928,0.99953
2322.22053,0.99932
2320.29177,0.99929
2318.36302,0.99936
2316.43426,0.99945
2314.50551,0.9995
2312.57676,0.99952
2310.648,0.99955
2308.71925,0.99959
2306.79049,0.99965
2304.86174,0.99975
2302.93298,0.99985
2301.00423,0.99993
2299.07547,0.99998
2297.14672,1.00001
2295.21796,1.00004
2293.28921,1.00006
2291.36046,1.00006
2289.4317,1.00006
2287.50295,1.00006
2285.57419,1.00007
2283.64544,1.00008
2281.71668,1.00008
2279.78793,1.00007
2277.85917,1.00004
2275.93042,1.00001
2274.00166,0.99999
2272.07291,0.99998
2270.14415,0.99998
2268.2154,0.99997
2266.28665,0.99995
2264.35789,0.99994
2262.42914,0.99993
2260.50038,0.99992
2258.57163,0.99992
2256.64287,0.99992
2254.71412,0.99992
2252.78536,0.99992
2250.85661,0.99992
2248.92785,0.99993
2246.9991,0.99993
2245.07034,0.99992
2243.14159,0.99991
2241.21284,0.9999
2239.28408,0.99988
2237.35533,0.99987
2235.42657,0.99986
2233.49782,0.99985
2231.56906,0.99985
2229.64031,0.99986
2227.71155,0.99987
2225.7828,0.99989
2223.85404,0.99988
2221.92529,0.99987
2219.99654,0.99987
2218.06778,0.99988
2216.13903,0.9999
2214.21027,0.99992
2212.28152,0.99993
2210.35276,0.99994
2208.42401,0.99994
2206.49525,0.99993
2204.5665,0.99992
2202.63774,0.9999
2200.70899,0.99987
2198.78023,0.99984
2196.85148,0.99981
2194.92273,0.99979
2192.99397,0.99978
2191.06522,0.99978
2189.13646,0.99978
2187.20771,0.99978
2185.27895,0.99979
2183.3502,0.9998
2181.42144,0.99981
2179.49269,0.99982
2177.56393,0.99982
2175.63518,0.99983
2173.70643,0.99985
2171.77767,0.99987
2169.84892,0.99988
2167.92016,0.99989
2165.99141,0.99988
2164.06265,0.99987
2162.1339,0.99987
2160.20514,0.99986
2158.27639,0.99986
2156.34763,0.99986
2154.41888,0.99985
2152.49012,0.99984
2150.56137,0.99984
2148.63262,0.99983
2146.70386,0.99982
2144.77511,0.99981
2142.84635,0.99981
2140.9176,0.99981
2138.98884,0.99981
2137.06009,0.9998
2135.13133,0.9998
2133.20258,0.99981
2131.27382,0.99982
2129.34507,0.99982
2127.41631,0.99983
2125.48756,0.99983
2123.55881,0.99984
2121.63005,0.99986
2119.7013,0.99987
2117.77254,0.99988
2115.84379,0.99991
2113.91503,0.99993
2111.98628,0.99995
2110.05752,0.99994
2108.12877,0.99993
2106.20001,0.99992
2104.27126,0.99991
2102.34251,0.99991
2100.41375,0.99991
2098.485,0.99991
2096.55624,0.9999
2094.62749,0.9999
2092.69873,0.9999
2090.76998,0.99989
2088.84122,0.9999
2086.91247,0.99989
2084.98371,0.99989
2083.05496,0.99988
2081.1262,0.99988
2079.19745,0.99989
2077.2687,0.99989
2075.33994,0.99989
2073.41119,0.9999
2071.48243,0.9999
2069.55368,0.99991
2067.62492,0.99991
2065.69617,0.9999
2063.76741,0.99988
2061.83866,0.99987
2059.9099,0.99985
2057.98115,0.99984
2056.05239,0.99982
2054.12364,0.99979
2052.19489,0.99977
2050.26613,0.99975
2048.33738,0.99973
2046.40862,0.99971
2044.47987,0.99969
2042.55111,0.99968
2040.62236,0.99968
2038.6936,0.99968
2036.76485,0.9997
2034.83609,0.99972
2032.90734,0.99975
2030.97859,0.99977
2029.04983,0.99979
2027.12108,0.99982
2025.19232,0.99984
2023.26357,0.99985
2021.33481,0.99986
2019.40606,0.99985
2017.4773,0.99984
2015.54855,0.99984
2013.61979,0.99983
2011.69104,0.99981
2009.76228,0.99979
2007.83353,0.99977
2005.90478,0.99974
2003.97602,0.99972
2002.04727,0.9997
2000.11851,0.99968
1998.18976,0.99968
1996.261,0.99968
1994.33225,0.99968
1992.40349,0.99968
1990.47474,0.99969
1988.54598,0.9997
1986.61723,0.99971
1984.68848,0.99973
1982.75972,0.99975
1980.83097,0.99976
1978.90221,0.99976
1976.97346,0.99975
1975.0447,0.99975
1973.11595,0.99977
1971.18719,0.99979
1969.25844,0.9998
1967.32968,0.9998
1965.40093,0.9998
1963.47217,0.99978
1961.54342,0.99976
1959.61467,0.99975
1957.68591,0.99974
1955.75716,0.99975
1953.8284,0.99976
1951.89965,0.99977
1949.97089,0.99978
1948.04214,0.9998
1946.11338,0.99982
1944.18463,0.99985
1942.25587,0.99986
1940.32712,0.99988
1938.39836,0.99988
1936.46961,0.99988
1934.54086,0.99988
1932.6121,0.99989
1930.68335,0.99991
1928.75459,0.99993
1926.82584,0.99995
1924.89708,0.99994
1922.96833,0.99994
1921.03957,0.99994
1919.11082,0.99993
1917.18206,0.99993
1915.25331,0.99994
1913.32456,0.99994
1911.3958,0.99995
1909.46705,0.99995
1907.53829,0.99995
1905.60954,0.99996
1903.68078,0.99997
1901.75203,0.99997
1899.82327,0.99997
1897.89452,0.99997
1895.96576,0.99997
1894.03701,0.99997
1892.10825,0.99996
1890.1795,0.99993
1888.25075,0.9999
1886.32199,0.99988
1884.39324,0.99986
1882.46448,0.99984
1880.53573,0.99983
1878.60697,0.99981
1876.67822,0.9998
1874.74946,0.99979
1872.82071,0.9998
1870.89195,0.99981
1868.9632,0.99982
1867.03444,0.99981
1865.10569,0.99978
1863.17694,0.99976
1861.24818,0.99974
1859.31943,0.99974
1857.39067,0.99975
1855.46192,0.99976
1853.53316,0.99979
1851.60441,0.99982
1849.67565,0.99984
1847.7469,0.99984
1845.81814,0.99982
1843.88939,0.9998
1841.96064,0.9998
1840.03188,0.99982
1838.10313,0.99984
1836.17437,0.99987
1834.24562,0.99989
1832.31686,0.99991
1830.38811,0.99992
1828.45935,0.99992
1826.5306,0.99993
1824.60184,0.99992
1822.67309,0.99989
1820.74433,0.99984
1818.81558,0.9998
1816.88683,0.99977
1814.95807,0.99974
1813.02932,0.99971
1811.10056,0.99966
1809.17181,0.9996
1807.24305,0.99954
1805.3143,0.99947
1803.38554,0.99939
1801.45679,0.99931
1799.52803,0.99923
1797.59928,0.99915
1795.67053,0.99906
1793.74177,0.99898
1791.81302,0.99889
1789.88426,0.99878
1787.95551,0.99865
1786.02675,0.9985
1784.098,0.99832
1782.16924,0.99811
1780.24049,0.99787
1778.31173,0.9976
1776.38298,0.99731
1774.45422,0.99699
1772.52547,0.99661
1770.59672,0.99617
1768.66796,0.99566
1766.73921,0.99509
1764.81045,0.99447
1762.8817,0.99382
1760.95294,0.99314
1759.02419,0.99244
1757.09543,0.99171
1755.16668,0.99096
1753.23792,0.99024
1751.30917,0.98956
1749.38041,0.98893
1747.45166,0.98838
1745.52291,0.98791
1743.59415,0.98752
1741.6654,0.9872
1739.73664,0.98694
1737.80789,0.9867
1735.87913,0.98649
1733.95038,0.98633
1732.02162,0.98622
1730.09287,0.98617
1728.16411,0.98616
1726.23536,0.98619
1724.30661,0.98626
1722.37785,0.98638
1720.4491,0.98655
1718.52034,0.98678
1716.59159,0.98706
1714.66283,0.98742
1712.73408,0.98783
1710.80532,0.98832
1708.87657,0.98886
1706.94781,0.98947
1705.01906,0.99011
1703.0903,0.99079
1701.16155,0.99149
1699.2328,0.99217
1697.30404,0.99282
1695.37529,0.99341
1693.44653,0.99393
1691.51778,0.99436
1689.58902,0.99473
1687.66027,0.99506
1685.73151,0.99533
1683.80276,0.99555
1681.874,0.9957
1679.94525,0.99582
1678.01649,0.99589
1676.08774,0.99589
1674.15899,0.99586
1672.23023,0.99581
1670.30148,0.99577
1668.37272,0.99572
1666.44397,0.99566
1664.51521,0.9956
1662.58646,0.99553
1660.6577,0.99545
1658.72895,0.99535
1656.80019,0.99525
1654.87144,0.99515
1652.94269,0.99508
1651.01393,0.99503
1649.08518,0.995
1647.15642,0.99498
1645.22767,0.99498
1643.29891,0.99499
1641.37016,0.99504
1639.4414,0.99509
1637.51265,0.99514
1635.58389,0.99521
1633.65514,0.99531
1631.72638,0.99539
1629.79763,0.99544
1627.86888,0.9955
1625.94012,0.99558
1624.01137,0.99564
1622.08261,0.9957
1620.15386,0.99577
1618.2251,0.99587
1616.29635,0.99596
1614.36759,0.99603
1612.43884,0.99609
1610.51008,0.99615
1608.58133,0.99622
1606.65258,0.99632
1604.72382,0.99642
1602.79507,0.99656
1600.86631,0.99672
1598.93756,0.9969
1597.0088,0.99712
1595.08005,0.99737
1593.15129,0.99764
1591.22254,0.99793
1589.29378,0.99823
1587.36503,0.99851
1585.43627,0.99877
1583.50752,0.999
1581.57877,0.99916
1579.65001,0.99926
1577.72126,0.99932
1575.7925,0.99935
1573.86375,0.99934
1571.93499,0.99928
1570.00624,0.99919
1568.07748,0.99907
1566.14873,0.99893
1564.21997,0.99878
1562.29122,0.99866
1560.36246,0.99859
1558.43371,0.99859
1556.50496,0.99865
1554.5762,0.99872
1552.64745,0.99881
1550.71869,0.99891
1548.78994,0.99902
1546.86118,0.9991
1544.93243,0.99915
1543.00367,0.99916
1541.07492,0.99913
